Name,Latitude,Longitude,Population
NDOUNE,15.6925578733,-16.4335391924,301
TOBY,15.6797592961,-16.377985877,57
MERINA DAKHAR,15.6326203817,-16.432428479,52
MBAYE MBAYE MAYORO,15.7458322905,-16.3736299776,59
GABANE OUOLOF,15.7282309584,-16.4790147363,540
BOUNDOU WOULA I,15.6636715005,-16.5713073433,301
GABANE PEULH I,15.7343554814,-16.4680162068,301
SANTHIOU DIAOBE,15.6513986899,-16.5139118679,93
MERINA NDIAYE PEULH,15.7020539479,-16.3855668379,22
DAO II,15.6651820605,-16.549432338,245
NDIAYENE SANTHIE,15.7594303959,-16.422524721,160
THIOWORE,15.7308213455,-16.4531526672,2031
THIAR SECK,15.7084658323,-16.4492465675,301
NDIAYENE PEULH II,15.7468905734,-16.4286317959,296
THIAR PEULH I,15.6970619073,-16.4482237219,301
NGUEREUNG PEULH I,15.6555590735,-16.3861309094,301
KEUR AMADOU MOUNA,15.743051851,-16.550022082,301
THIARENE SARR I,15.8328649226,-16.4571373752,105
THIAR NDIAYE II,15.7060680361,-16.4502170868,301
BAYAKH GAYE,15.6669161853,-16.4035143319,294
THISNOR,15.8064331763,-16.4984159842,39
NDIAYENE OUOLOF,15.7559545494,-16.424869975,301
GABANE PEULH II,15.7379548874,-16.4715416795,233
NGONDAM,15.6784299455,-16.4738999747,89
SANTHIOU DIADJI,15.7379359447,-16.3764042887,301
MOUREL,15.7713810458,-16.5001649958,402
KEUR NDARY,15.6501155106,-16.5128756185,35
DIOKOUL WADE,15.7868589382,-16.4528517558,106
DAROU GUEYE,15.6345575432,-16.4287401867,45
TARE,15.7904079948,-16.5278745717,788
SANTHIOU DABAYE,15.6486188163,-16.5069633313,17
DEUCK BOUREYE,15.8055471804,-16.384740448,301
YEUGOUL MBOYO,15.7194443112,-16.502803344,301
GOBAR,15.7789468152,-16.5324402519,343
KEUR MANDIOL,15.7641855282,-16.4455245849,204
GNANDOUL I,15.7002182572,-16.3736585441,301
NDIELEGNE,15.7791682283,-16.5028032833,181
KEUR MOR ARENE,15.7038300881,-16.3808530975,61
SAGUE SATHIEL,15.6915622945,-16.5728052752,722
BAITY GUEYE,15.7050334421,-16.4080918389,424
NDIOBENE,15.7242372449,-16.3951862662,233
NDIAGNE FALL,15.8152836833,-16.4880528309,50
AINOU MERINA,15.7069454032,-16.5180719037,301
KEUR NDIAYE,15.7736088779,-16.4666907788,301
WAKHALDIAM,15.7513917604,-16.3930698137,173
LEONA,15.7204712806,-16.459794852,1088
MADAYANA MADE,15.7993116625,-16.4297819914,318
KOGNE KOGNE II,15.6453410978,-16.4807593131,40
MEDINE,15.6847262284,-16.5750241061,63
MAKA MOR MADICKE,15.7528105535,-16.4994738908,132
KEUR MALICK FALL,15.7472213611,-16.5486337799,102
SAME NDIAYE,15.6766900108,-16.3858526982,669
NDEMBA II,15.6796431242,-16.404779136,176
KOGNE KOGNE I,15.6447388255,-16.4851775896,119
GATY TOYE II,15.7811354157,-16.3876979041,233
THIELEMANE,15.822390249,-16.4140864693,36
MBAMBA,15.6750069689,-16.5166928477,13
MAKA TARE,15.7937412458,-16.4078993609,201
MERINA SANTHIE,15.6331516629,-16.424288342,52
MBAYE MBAYE MAPATHE,15.6742995646,-16.3715314843,301
OUASSOUMASSAL,15.6726573569,-16.5824494912,173
POTOU II,15.7270829964,-16.5240730972,110
NORAYNI,15.7188639008,-16.5190859081,47
BEUT LAMINE,15.6625079785,-16.4861327057,301
GATY TOYE I,15.7730412399,-16.3894664349,74
DALDIAM,15.6625079969,-16.4666909354,52
GNAYAM,15.7545065101,-16.5455110695,368
BOUNDOU WOULA II,15.6657599301,-16.5788013726,301
SOUKOUNDOU,15.7164780284,-16.4967119625,301
NGUEREUNG OUOLOF,15.6477245047,-16.3919766368,301
NDIAYENE PEULH I,15.7540432664,-16.4318918622,198
DABAYE NDIAYE,15.6488532683,-16.5153750806,50
SYERE OUOLOF,15.6659731297,-16.4466321816,301
SAM SAM,15.7152842902,-16.483351832,91
SAGUE DJIBY YAGUE,15.7178084835,-16.5620746935,198
DIAMAGUEUNE OUOLOF,15.7040953473,-16.3845206448,301
NGOUFAT II,15.7359338025,-16.4197805503,301
WEKHE,15.8250845155,-16.4712756725,99
NGOUFAT I,15.7299146776,-16.4199572101,301
DIAMAGUEUNE PEULH,15.7500020513,-16.4583518928,301
GALOU DAMEL,15.668259059,-16.5853575081,301
THIAR SENE,15.7002534149,-16.4485238416,301
NDIEUMB FALL,15.710180294,-16.4243102193,817
SAGUE SAYORO,15.723614413,-16.5430831142,81
NDIALAKHAR SAMB,15.7737820274,-16.4218786198,127
NGUEREUNG PEULH I,15.6543524771,-16.387850462,301
SYERE PEULH,15.6715718758,-16.4506226649,301
CHERIF,15.6221757597,-16.4003475367,50
SAGNE,15.665051837,-16.5629671662,174
DAO I,15.6749523447,-16.5444250715,79
NDEMBA I,15.6766917468,-16.4047785841,79
POTOU I,15.723018035,-16.5240428346,1151
NDADE,15.7513916536,-16.4430812866,248
NGNANDOUL II,15.6995569472,-16.3677754624,301
KEUR PATHE PEULH I,15.6847257943,-16.481972793,88
MAKA NDIAYE,15.6547394798,-16.4000049256,96
BAYAKH PEULH,15.6701694864,-16.4198243353,364
RAYETTE BAMBA,15.6821346636,-16.4886063516,35
GABANE OUOLOF,15.7352632848,-16.4686014947,540
DALDAGOU,15.7386227027,-16.510894045,199
KEUR GOUMBA FAYE,15.7082333268,-16.5619719209,301
KEUR KOURA,15.7039230615,-16.5355146586,538
